SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
traveller	check	grocery	AT	4.2	2.09	The traveller checked the grocery .	8.312576937896665e-06	map_(0.07111752);time_(0.067099);book_(0.020316796);watch_(0.016393807);list_(0.015758058);	1.3217454863934108e-07
woman	open	manhole	AT	2.4	1.2	The woman opened the manhole .			
nurse	push	mower	AT	1.45	0.74	The nurse pushed the mower .			
biker	start	lesson	AT	3.4	2.33	The biker started the lesson .	3.1603041861671954e-05	engine_(0.46850818);bike_(0.118646234);car_(0.088826165);motorcycle_(0.06087683);motor_(0.037620082);	9.324938901045243e-07
cameraman	record	sale	AT	2.45	1.66	The cameraman recorded the sale .	0.00018495255790185183	scene_(0.0645071);footage_(0.061381113);video_(0.039898276);film_(0.029936228);event_(0.02854555);	6.392662612597633e-07
illustrator	draw	carriage	AT	5.15	1.8	The illustrator drew the carriage .	6.905732152517885e-05	cover_(0.102064304);illustrations_(0.068143524);painting_(0.06031116);book_(0.04072747);picture_(0.035331365);	2.250496899947052e-09
spectator	watch	bird	AT	5.25	1.04	The spectator watched the bird .	0.00023678338038735092	play_(0.10172323);game_(0.07215576);action_(0.064414814);show_(0.052837726);fight_(0.034757107);	8.717208288544498e-09
soldier	carry	ball	AT	1.7	1.45	The soldier carried the ball .	0.002847743220627308	gun_(0.115641505);knife_(0.07206805);rifle_(0.06931053);pistol_(0.05207318);weapon_(0.04535653);	3.340313980970677e-07
child	drink	beer	AT	2.0	1.76	The child drank the beer .	0.00873567070811987	wine_(0.11743695);water_(0.11163258);blood_(0.07526264);tea_(0.053185023);milk_(0.047607824);	2.515934056646074e-07
surgeon	use	rifle	AT	1.9	1.09	The surgeon used the rifle .	0.0017271115211769938	latter_(0.02442688);term_(0.013909703);technique_(0.013608869);telephone_(0.0131984735);knife_(0.010099683);	2.8175646260564235e-09
child	climb	mountain	AT	3.2	2.32	The child climbed the mountain .	0.003593944478780031	stairs_(0.38629612);steps_(0.24591783);ladder_(0.13795201);staircase_(0.023771282);hill_(0.0209147);	1.8416459397485596e-06
soldier	hang	picture	AT	3.2	2.23	The soldier hung the picture .	0.0008801358053460717	gun_(0.095540754);rifle_(0.05500736);knife_(0.054493167);cross_(0.048264913);sword_(0.04546245);	1.975996383407619e-05
footballer	deliver	lecture	AT	3.2	2.29	The footballer delivered the lecture .	0.0008639792213216424	message_(0.07678439);punch_(0.041889083);kick_(0.038629945);call_(0.03697051);ball_(0.036387444);	1.198959580506198e-07
general	gather	bread	AT	1.85	1.39	The general gathered the bread .	0.00044734225957654417	men_(0.08401718);papers_(0.048368864);weapons_(0.04462268);others_(0.033826567);troops_(0.028998397);	2.6154577170700577e-08
soldier	release	film	AT	1.9	0.94	The soldier released the film .	0.0003384814190212637	gun_(0.08420296);knife_(0.04793894);pistol_(0.039565638);weapon_(0.038017694);man_(0.019264113);	2.665929343947937e-08
waiter	prepare	bomb	AT	1.1	0.3	The waiter prepared the bomb .	6.567604577867314e-05	food_(0.19153073);meal_(0.17999133);dishes_(0.081573315);salad_(0.06793084);drinks_(0.03728403);	4.892735432804329e-06
gardener	decorate	book	AT	2.05	1.69	The gardener decorated the book .	0.00014156151155475527	garden_(0.23108095);house_(0.11600624);gardens_(0.042039126);room_(0.03873317);lawn_(0.019177528);	4.9918180593522266e-05
player	begin	class	AT	3.3	1.98	The player began the class .	6.477518036263064e-05	game_(0.39136198);match_(0.12134888);round_(0.053530373);competition_(0.038861442);tournament_(0.026118468);	1.4628825738327578e-05
student	drink	milk	AT	4.9	1.67	The student drank the milk .	0.021006841212511063	water_(0.11967597);wine_(0.09119658);tea_(0.051904693);beer_(0.046038587);drink_(0.04007477);	9.529734334989826e-09
player	touch	flower	AT	1.7	1.38	The player touched the flower .	0.0007382031762972474	ball_(0.106175534);button_(0.08086087);screen_(0.06999154);card_(0.02495406);board_(0.021003408);	1.0324035429221112e-05
singer	record	recipe	AT	1.65	0.79	The singer recorded the recipe .	7.576726147817681e-06	song_(0.79429364);album_(0.041103773);track_(0.041036755);songs_(0.012832772);vocals_(0.008493114);	1.2823354609281523e-06
footballer	hit	car	AT	2.3	1.42	The footballer hit the car .	0.0035483252722769976	ground_(0.36547348);wall_(0.11129762);floor_(0.06972131);pavement_(0.020914279);tree_(0.014601591);	1.909465754579287e-05
ant	stack	suitcase	AT	1.95	1.69	The ant stacked the suitcase .	0.00025436890427954495	boxes_(0.06267882);eggs_(0.038186464);food_(0.020936372);stones_(0.017561927);rocks_(0.015885305);	4.255602803482361e-08
boxer	deliver	drink	AT	2.2	1.29	The boxer delivered the drink .	0.00021553992701228708	punch_(0.38674417);blow_(0.12493836);kick_(0.090076104);attack_(0.017749729);punches_(0.017337762);	3.7810036701557692e-06
student	wear	armor	AT	3.05	2.54	The student wore the armor .	0.00215614540502429	uniform_(0.09727625);badge_(0.043390643);mask_(0.03278729);hat_(0.03206741);helmet_(0.030213019);	9.319776950178493e-08
refugee	find	doll	AT	3.15	2.1	The refugee found the doll .	0.0003369631594978273	body_(0.017507914);book_(0.017365348);truth_(0.014167954);key_(0.011094607);cure_(0.009739823);	3.682136593852192e-05
cowboy	enjoy	snack	AT	4.8	1.36	The cowboy enjoyed the snack .	0.0004119525838177651	ride_(0.10224143);view_(0.10109713);game_(0.04187593);moment_(0.03460157);show_(0.034103055);	1.175897423877359e-07
demonstrator	sign	shirt	AT	2.1	1.58	The demonstrator signed the shirt .	3.8341404433595017e-05	contract_(0.10408508);agreement_(0.07689119);papers_(0.0673955);statement_(0.06432966);document_(0.039323412);	4.507448920776369e-06
housemaid	mop	barracks	AT	3.2	2.04	The housemaid mopped the barracks .	5.569192580878735e-06	floor_(0.5015961);floors_(0.05952106);table_(0.048600804);grass_(0.03960823);ground_(0.024047032);	1.0055343224735225e-09
burglar	climb	rock	AT	2.75	1.89	The burglar climbed the rock .	0.00012569015962071717	stairs_(0.6135817);steps_(0.16681162);ladder_(0.08644983);staircase_(0.024969932);wall_(0.020321602);	7.400637969112722e-07
waiter	hold	flag	AT	3.5	2.06	The waiter held the flag .	0.00012263136159162968	tray_(0.20007484);menu_(0.11125567);bill_(0.058571003);order_(0.045373045);glass_(0.030716402);	4.796286816599604e-07
student	throw	garbage	AT	3.25	1.37	The student threw the garbage .	0.0005286992527544498	ball_(0.1848886);punch_(0.054578327);football_(0.029281285);knife_(0.026428623);basketball_(0.023577793);	6.740820346351484e-09
animal	find	map	AT	2.0	1.52	The animal found the map .	0.002809478435665369	body_(0.020982146);house_(0.009637356);tree_(0.008406841);gun_(0.0080520585);car_(0.007880944);	3.036886369045533e-07
mechanic	check	grocery	AT	2.3	1.19	The mechanic checked the grocery .	1.4409833966055885e-06	time_(0.0481541);gauge_(0.03559496);engine_(0.024187805);screen_(0.021700677);radio_(0.019079465);	1.0359904933920916e-07
veterinarian	examine	plant	AT	2.2	1.57	The veterinarian examined the plant .	0.001090002479031682	animal_(0.118227355);animals_(0.044882216);body_(0.03202886);specimen_(0.02191381);dog_(0.01901116);	1.269244330615038e-05
soldier	celebrate	graduation	AT	3.9	1.58	The soldier celebrated the graduation .	0.00022543645172845572	victory_(0.31490266);event_(0.06678137);occasion_(0.050061315);day_(0.044526942);triumph_(0.022465438);	5.098037547668355e-08
spectator	enjoy	breakfast	AT	4.25	1.73	The spectator enjoyed the breakfast .	2.8734315492329188e-05	performance_(0.10300174);game_(0.064329974);show_(0.057734955);play_(0.0528086);experience_(0.028227674);	8.916109095480351e-08
pyromaniac	start	computer	AT	1.8	1.12	The pyromaniac started the computer .	0.007047959603369236	fire_(0.063562654);process_(0.03802985);engine_(0.03437071);game_(0.033671122);machine_(0.021430444);	1.6840593275446736e-07
farmer	use	computer	AT	2.55	1.4	The farmer used the computer .	0.00121836899779737	land_(0.029714495);house_(0.018709626);telephone_(0.015848313);farm_(0.01466806);name_(0.013966626);	1.2714430113192066e-06
doctor	sew	shoe	AT	1.6	1.16	The doctor sewed the shoe .	0.0010384476045146585	dress_(0.029991448);towel_(0.019357232);shirt_(0.019345291);clothes_(0.017861601);blanket_(0.017723937);	2.4737474291214312e-08
breeder	sell	cigarette	AT	1.9	1.22	The breeder sold the cigarette .	7.072227617754834e-06	dog_(0.06322026);colt_(0.047604654);breed_(0.04420883);stallion_(0.043097097);sheep_(0.03513664);	6.851092621218413e-06
model	face	mountain	AT	2.75	1.61	The model faced the mountain .	0.0004077833436895162	camera_(0.08665657);window_(0.069135234);door_(0.034645855);screen_(0.026474396);wall_(0.023552427);	1.8416459397485596e-06
comedian	entertain	soldier	AT	4.3	1.82	The comedian entertained the soldier .	0.0001766472269082442	audience_(0.17552549);guests_(0.102631316);crowd_(0.08324014);public_(0.06744065);children_(0.042595174);	6.317606562333822e-07
guard	tie	roast	AT	2.5	1.43	The guard tied the roast .			
librarian	stack	supply	AT	3.85	2.1	The librarian stacked the supply .	2.0489187591010705e-06	books_(0.42539883);boxes_(0.11286608);papers_(0.0712247);pages_(0.03060991);bags_(0.025651943);	1.6759182486225654e-08
photographer	capture	thief	AT	1.75	1.37	The photographer captured the thief .	3.502120671328157e-05	scene_(0.11353686);event_(0.028575534);action_(0.019444836);film_(0.019355483);picture_(0.01797288);	2.056566700048279e-06
dog	dig	grave	AT	2.6	1.59	The dog dug the grave .	0.10827980935573578	hole_(0.31883594);grave_(0.10827981);dirt_(0.050087158);ground_(0.019581275);pit_(0.017307412);	5.5400460041710176e-06
nurse	wash	car	AT	2.45	1.56	The nurse washed the car .	0.003175061196088791	dishes_(0.23451355);table_(0.056884386);glass_(0.028186385);plates_(0.027679753);wound_(0.02616371);	1.909465754579287e-05
surfer	catch	baseball	AT	1.75	0.7	The surfer caught the baseball .	0.00012911636440549046	light_(0.030658133);wind_(0.030657344);eye_(0.025035352);drift_(0.02408072);thought_(0.019885123);	9.665772182643195e-08
illusionist	perform	surgery	AT	1.5	1.36	The illusionist performed the surgery .	0.0019962824881076813	illusion_(0.23275161);trick_(0.14271891);dance_(0.043127906);act_(0.029424397);spell_(0.022283282);	4.171677048248057e-08
skater	ride	bus	AT	3.9	2.1	The skater rode the bus .	0.0032350383698940277	pole_(0.048202556);ice_(0.028475685);machine_(0.028319718);train_(0.024664132);track_(0.022849575);	1.9967744719906477e-06
musician	read	menu	AT	2.45	1.2	The musician read the menu .	0.00579643901437521	note_(0.16065459);words_(0.066971436);letter_(0.052211504);message_(0.04555363);lyrics_(0.031623002);	1.6354945842067536e-08
athlete	celebrate	marriage	AT	3.1	1.51	The athlete celebrated the marriage .	0.0011108922772109509	victory_(0.28405273);event_(0.16007982);occasion_(0.034007475);day_(0.033900842);award_(0.012900705);	4.014376742134118e-08
president	deliver	kick	AT	2.9	2.21	The president delivered the kick .	6.315598875517026e-05	speech_(0.22674988);address_(0.16806838);message_(0.10466291);statement_(0.037167475);order_(0.01760115);	2.9102244525347487e-07
footballer	chase	toy	AT	2.7	1.87	The footballer chased the toy .	0.0003370241611264646	dog_(0.048664495);ball_(0.03547955);girl_(0.029952746);car_(0.025349502);man_(0.020282947);	2.9683155489124147e-08
butcher	cut	tree	AT	1.8	1.36	The butcher cut the tree .	0.0016311730723828077	meat_(0.21340469);bread_(0.05188494);knife_(0.026016787);fish_(0.01822026);rope_(0.015808823);	2.1961284801363945e-05
carpenter	grab	ball	AT	1.25	0.43	The carpenter grabbed the ball .	0.002672458766028285	knife_(0.044539645);rope_(0.032311324);key_(0.03224791);keys_(0.029673563);hammer_(0.024379635);	3.340313980970677e-07
coach	check	car	AT	2.45	1.32	The coach checked the car .	0.0023120020050555468	time_(0.026082817);clock_(0.022519473);watch_(0.019375887);map_(0.01576508);screen_(0.014761957);	1.909465754579287e-05
cheerleader	perform	spell	AT	1.65	1.53	The cheerleader performed the spell .	0.002819902030751109	song_(0.26054513);dance_(0.07323588);chant_(0.03650046);chorus_(0.03179388);routine_(0.024484016);	4.335254925535992e-05
doctor	visit	museum	AT	2.95	1.5	The doctor visited the museum .	0.0009192374418489635	house_(0.046420068);hospital_(0.037205607);village_(0.02608813);family_(0.019969402);patient_(0.018525673);	3.963680512697465e-07
housemaid	clean	street	AT	2.9	1.34	The housemaid cleaned the street .	0.0011764271184802055	dishes_(0.12211344);house_(0.10379795);kitchen_(0.09236402);room_(0.061973967);floor_(0.041263647);	8.976387562142918e-07
fisherman	check	car	AT	1.75	1.18	The fisherman checked the car .	0.00029139561229385436	fish_(0.06661187);boat_(0.03655589);gauge_(0.02552497);water_(0.020805255);list_(0.018653497);	7.982857823662926e-06
housemaid	wash	boat	AT	4.0	2.43	The housemaid washed the boat .	0.0015180406626313925	dishes_(0.47341654);floor_(0.03958632);table_(0.034609362);dish_(0.019459099);plates_(0.011704662);	3.880684857904271e-07
violinist	wear	helmet	AT	3.05	2.54	The violinist wore the helmet .	0.015907684341073036	mask_(0.12228203);hat_(0.06551249);violin_(0.06529456);glasses_(0.042250715);instrument_(0.036212157);	3.800606940274065e-09
child	pick	investment	AT	1.65	1.39	The child picked the investment .	1.4644399470853386e-06	lock_(0.09728244);one_(0.02160489);flower_(0.020652093);ball_(0.0152834905);apple_(0.014454395);	2.597786874503072e-09
mother	decorate	car	AT	2.7	1.31	The mother decorated the car .	0.001339144422672689	house_(0.23589395);church_(0.048740786);room_(0.04481617);building_(0.03107646);chapel_(0.026177714);	1.909465754579287e-05
hairstylist	flip	board	AT	1.9	1.87	The hairstylist flipped the board .	0.0004029585106763989	page_(0.38117564);pages_(0.16337427);switch_(0.08620811);photo_(0.020228077);paper_(0.016091326);	4.79257487029372e-08
player	reach	moon	AT	1.6	1.8	The player reached the moon .	0.00020732521079480648	top_(0.12722617);end_(0.066782616);goal_(0.04684511);final_(0.046441082);bottom_(0.031999893);	1.3312634328244144e-09
sailor	mop	classroom	AT	3.2	2.64	The sailor mopped the classroom .	2.8033773560309783e-06	floor_(0.21421689);ground_(0.058622647);fire_(0.041607834);grass_(0.04108597);table_(0.04089824);	3.3108882302457232e-09
policeman	examine	patient	AT	2.0	1.26	The policeman examined the patient .	0.0016806633211672306	body_(0.055596404);corpse_(0.017827874);man_(0.015477674);gun_(0.015192509);weapon_(0.011426287);	9.773960982784047e-07
carpenter	flip	hair	AT	3.1	2.61	The carpenter flipped the hair .	4.232552237226628e-05	switch_(0.54323375);switches_(0.036775984);lever_(0.031104965);key_(0.029944435);page_(0.02675178);	3.330907202325761e-05
artist	hang	motorcycle	AT	1.95	1.24	The artist hung the motorcycle .	5.236568904365413e-05	painting_(0.20169069);picture_(0.04357485);sign_(0.022328775);canvas_(0.021247037);door_(0.020847391);	9.472800144294524e-08
truck	hit	bag	AT	3.1	2.05	The truck hit the bag .	6.898451101733372e-05	ground_(0.15339091);road_(0.10599241);gas_(0.068794064);wall_(0.060566377);floor_(0.051417604);	5.3117222620358007e-08
athlete	start	vacuum	AT	3.45	2.06	The athlete started the vacuum .	3.945986293274473e-08	race_(0.3594547);competition_(0.12920207);final_(0.12041039);event_(0.091997884);marathon_(0.042154744);	6.158976439962771e-09
photographer	use	stethoscope	AT	1.75	1.37	The photographer used the stethoscope .			
doctor	use	shovel	AT	2.9	2.43	The doctor used the shovel .			
cyclist	ride	skate	AT	2.1	1.34	The cyclist rode the skate .	9.138412133324891e-05	ball_(0.031651825);horse_(0.02128118);track_(0.018705636);machine_(0.017392963);flag_(0.015653383);	4.8807642372139526e-09
mother	hold	flag	AT	3.2	1.44	The mother held the flag .	0.0002739648916758597	baby_(0.2728812);child_(0.12237475);boy_(0.0368397);children_(0.02766322);knife_(0.018557299);	4.796286816599604e-07
child	chase	thief	AT	2.05	1.28	The child chased the thief .	0.0021141651086509228	woman_(0.06509945);dog_(0.06361162);man_(0.062064797);boy_(0.04857122);child_(0.048524644);	2.056566700048279e-06
speaker	entertain	dog	AT	3.15	2.24	The speaker entertained the dog .	0.002807282842695713	crowd_(0.15746514);audience_(0.058167174);boy_(0.019421035);guests_(0.018201927);man_(0.016988266);	2.1857522369828075e-07
painter	paint	toenail	AT	2.45	1.43	The painter painted the toenail .			
cook	buy	ticket	AT	3.0	1.38	The cook bought the ticket .	0.006094896700233221	food_(0.057807997);bread_(0.019436555);wine_(0.017980436);meal_(0.016919464);fish_(0.015845934);	9.019931326292863e-07
horse	move	suitcase	AT	1.4	0.73	The horse moved the suitcase .	0.0001990296586882323	cart_(0.024606189);horse_(0.018756554);reins_(0.01803683);ground_(0.015302647);body_(0.014981471);	4.255602803482361e-08
student	use	saw	AT	2.9	1.81	The student used the saw .	6.605620728805661e-05	key_(0.017837899);phone_(0.012227767);name_(0.012086785);method_(0.01090228);book_(0.010830738);	9.079373739950825e-06
businessman	wear	uniform	AT	4.15	2.43	The businessman wore the uniform .	0.07516156882047653	uniform_(0.07516157);mask_(0.06903268);suit_(0.051997695);badge_(0.04759093);hat_(0.043536536);	5.706970114260912e-07
actor	win	battle	AT	2.6	1.5	The actor won the battle .	0.002068009227514267	award_(0.35296446);competition_(0.23904783);contest_(0.062056553);prize_(0.04122122);title_(0.030420577);	3.169645523826148e-08
student	celebrate	marriage	AT	3.45	1.8	The student celebrated the marriage .	0.0028183821123093367	day_(0.11628062);event_(0.102435134);victory_(0.08510469);occasion_(0.039217792);festival_(0.034194265);	4.014376742134118e-08
receiver	catch	wave	AT	2.05	1.24	The receiver caught the wave .	0.00015563119086436927	light_(0.09094204);sound_(0.05842602);call_(0.051948633);line_(0.034699827);receiver_(0.03122888);	5.022205868954188e-07
cook	flip	hair	AT	2.5	2.11	The cook flipped the hair .	0.00017488359299022704	switch_(0.32155773);pages_(0.107724786);page_(0.07183269);bread_(0.026657244);fish_(0.016860684);	3.330907202325761e-05
waiter	carry	rifle	AT	1.55	1.43	The waiter carried the rifle .	9.207410766975954e-05	tray_(0.2667895);food_(0.08227563);dishes_(0.045124624);menu_(0.036460876);drinks_(0.034212064);	2.8175646260564235e-09
painter	sign	agreement	AT	3.65	1.77	The painter signed the agreement .	0.004765075631439686	painting_(0.09749344);contract_(0.085418925);work_(0.076657146);portrait_(0.045491982);document_(0.023823675);	3.487207322905306e-07
pilot	start	concert	AT	1.6	1.36	The pilot started the concert .	3.867514351441059e-06	engine_(0.73071873);engines_(0.102928765);car_(0.03110414);motor_(0.012488189);helicopter_(0.012158064);	6.047840201972576e-07
monkey	grab	board	AT	2.15	1.62	The monkey grabbed the board .	0.002815006533637643	knife_(0.034159973);gun_(0.019779328);bag_(0.019305963);stick_(0.01724835);rope_(0.015880182);	9.545694013013417e-08
student	complete	marathon	AT	3.65	1.68	The student completed the marathon .	0.001016913098283112	test_(0.16783357);course_(0.15119268);exam_(0.13966617);examination_(0.035495903);task_(0.027874982);	5.8473403896641685e-09
housemaid	clean	fish	AT	3.9	1.61	The housemaid cleaned the fish .	0.0001831644622143358	dishes_(0.12211344);house_(0.10379795);kitchen_(0.09236402);room_(0.061973967);floor_(0.041263647);	8.079022109086509e-07
soldier	dig	pool	AT	2.5	1.75	The soldier dug the pool .	0.0009704179828986526	hole_(0.29199657);grave_(0.095477514);tunnel_(0.030607704);dirt_(0.023017894);ground_(0.01922304);	4.847661383422519e-09
nanny	hear	speech	AT	3.2	1.86	The nanny heard the speech .	0.00028276696684770286	noise_(0.119326174);sound_(0.06461435);words_(0.028302016);laughter_(0.025415482);scream_(0.025354527);	3.062760924876784e-07
chemist	mix	music	AT	1.35	0.57	The chemist mixed the music .	0.00019783093011938035	drinks_(0.09805482);ingredients_(0.052602064);blood_(0.034103177);two_(0.034087148);water_(0.027216922);	1.1710781109286472e-06
climber	use	blackboard	AT	1.8	1.03	The climber used the blackboard .			
programmer	use	shovel	AT	3.15	2.61	The programmer used the shovel .			
student	begin	match	AT	3.5	1.75	The student began the match .	0.005852094851434231	song_(0.039215513);game_(0.035345145);play_(0.034133177);process_(0.03323185);story_(0.0279642);	2.5875287974486127e-05
waiter	cut	hair	AT	1.45	0.5	The waiter cut the hair .	0.00029801129130646586	call_(0.10176035);steak_(0.051653262);meat_(0.0431736);cake_(0.03992913);conversation_(0.033333506);	3.330907202325761e-05
policeman	capture	image	AT	2.9	1.26	The policeman captured the image .	0.0004012159479316324	girl_(0.04317452);man_(0.03617788);boy_(0.0334771);gun_(0.024499882);woman_(0.021628607);	9.411945001147615e-08
soldier	wear	pajamas	AT	3.5	1.88	The soldier wore the pajamas .			
player	gain	degree	AT	3.2	2.2	The player gained the degree .	0.0008419752703048289	points_(0.108089656);advantage_(0.080578685);title_(0.05280056);point_(0.044237435);prize_(0.033133823);	1.2726287422992755e-05
professor	deliver	kick	AT	1.65	1.42	The professor delivered the kick .	7.762601308058947e-05	lecture_(0.12992495);speech_(0.113872364);address_(0.06694574);message_(0.049626175);sermon_(0.040567063);	2.9102244525347487e-07
postman	deliver	punch	AT	2.7	2.15	The postman delivered the punch .	0.0001237762626260519	letter_(0.21664138);mail_(0.17949449);message_(0.12335934);address_(0.076503426);call_(0.023082267);	7.762327186355833e-06
roofer	climb	rock	AT	2.15	1.46	The roofer climbed the rock .	0.0005382440867833793	stairs_(0.32515734);ladder_(0.23080671);steps_(0.15424225);hill_(0.03262011);wall_(0.019545866);	3.4256818253197707e-06
businessman	read	fable	AT	2.35	1.11	The businessman read the fable .			
tourist	visit	patient	AT	3.0	1.95	The tourist visited the patient .	6.74754919600673e-05	village_(0.10127513);area_(0.048165385);town_(0.045978934);temple_(0.038021587);place_(0.03156429);	9.773960982784047e-07
snowboarder	flip	bike	AT	3.45	2.38	The snowboarder flipped the bike .	0.005245782434940338	switch_(0.20772548);wheel_(0.041532934);remote_(0.041378863);lighter_(0.024342993);handle_(0.0139868315);	1.0522620108588399e-08
dog	carry	flag	AT	1.45	0.8	The dog carried the flag .	0.0007377161527983844	bag_(0.04950922);baby_(0.036110416);gun_(0.028531551);knife_(0.02595086);body_(0.022545896);	4.796286816599604e-07
waiter	deliver	speech	AT	1.6	0.66	The waiter delivered the speech .	0.00016384552873205394	food_(0.18254513);order_(0.050521262);meal_(0.047751077);dishes_(0.04721421);drinks_(0.046366975);	1.0970755681682931e-07
policeman	push	stroller	AT	2.6	2.01	The policeman pushed the stroller .			
passenger	pass	ball	AT	2.05	1.63	The passenger passed the ball .	0.0005753207951784134	car_(0.07468858);door_(0.073147506);window_(0.0584862);wheel_(0.036662504);gate_(0.02815401);	3.340313980970677e-07
goalkeeper	grab	phone	AT	2.65	1.98	The goalkeeper grabbed the phone .	0.0006924268673174083	ball_(0.7047279);shot_(0.014253092);goalkeeper_(0.011227385);goal_(0.010945716);bat_(0.0057923133);	3.6629046462621773e-07
binman	pick	flower	AT	3.05	1.72	The binman picked the flower .	0.0012520620366558433	lock_(0.26868713);receiver_(0.032671414);locks_(0.017375667);phone_(0.0116417995);gun_(0.010595825);	2.658869925653562e-05
child	visit	president	AT	3.05	2.29	The child visited the president .	0.00016149050497915596	house_(0.042761784);child_(0.023829112);village_(0.021307653);family_(0.016504738);grave_(0.015563626);	1.5701123174949316e-06
cobbler	fix	phone	AT	1.55	0.86	The cobbler fixed the phone .	0.0016723163425922394	glass_(0.023557344);table_(0.022569567);wheel_(0.020113245);door_(0.019321619);plate_(0.013685036);	2.0484769436279748e-07
child	cross	river	AT	3.5	1.63	The child crossed the river .	0.0022373597603291273	room_(0.2987165);threshold_(0.27246657);street_(0.08633947);floor_(0.019525703);courtyard_(0.014055591);	2.6348840265200124e-07
horse	draw	trailer	AT	2.7	2.41	The horse drew the trailer .	7.535811892012134e-05	reins_(0.2087744);line_(0.11210893);trigger_(0.041667208);sword_(0.035343688);bow_(0.031253073);	1.2409782090827548e-09
dealer	examine	plant	AT	2.35	1.65	The dealer examined the plant .	0.0005838939105160534	body_(0.032964002);gun_(0.014587191);bottle_(0.0130977575);man_(0.012775133);card_(0.012123581);	5.466833681566641e-05
child	enjoy	lecture	AT	2.85	1.39	The child enjoyed the lecture .	0.00027632457204163074	view_(0.035586897);moment_(0.028870368);music_(0.02569724);game_(0.02289312);company_(0.019757418);	1.198959580506198e-07
lumberjack	cut	meat	AT	3.3	2.08	The lumberjack cut the meat .	0.017146090045571327	rope_(0.06648762);ropes_(0.045293204);engine_(0.021815414);reins_(0.017438704);meat_(0.01714609);	8.770982162786822e-08
waiter	clear	tube	AT	2.6	2.08	The waiter cleared the tube .	4.223267751513049e-06	table_(0.91059846);plates_(0.03533576);tray_(0.0067652375);plate_(0.0055314186);dishes_(0.005241744);	6.066755986466887e-08
cook	mix	paint	AT	1.9	1.18	The cook mixed the paint .	0.00012869866623077542	ingredients_(0.13985498);drinks_(0.13675159);dishes_(0.09368633);food_(0.053410493);vegetables_(0.036902845);	1.2776638413924957e-06
cook	check	tire	AT	1.9	1.04	The cook checked the tire .	2.5298670152551495e-05	menu_(0.06498101);food_(0.063835785);dishes_(0.039160974);contents_(0.026435146);table_(0.025242642);	8.880708719516406e-07
porter	stack	wood	AT	4.0	2.39	The porter stacked the wood .	0.0017326113302260637	bags_(0.18625338);boxes_(0.17461713);sacks_(0.029320203);plates_(0.024235386);packages_(0.01870199);	2.203212829954282e-07
singer	begin	race	AT	3.4	2.42	The singer began the race .	0.000778182118665427	song_(0.34385633);performance_(0.048844464);recording_(0.040393624);show_(0.032659356);tour_(0.019567424);	1.1909704333845639e-08
painter	complete	race	AT	2.0	0.89	The painter completed the race .	5.650943057844415e-05	painting_(0.29174802);work_(0.212957);portrait_(0.05221249);mural_(0.025389567);composition_(0.022333188);	1.1909704333845639e-08
fisherman	sell	drug	AT	1.55	0.92	The fisherman sold the drug .	0.0004432352143339813	fish_(0.30198187);boat_(0.07062108);ship_(0.024359254);goods_(0.015502967);land_(0.011952627);	8.691359312251734e-07
cyclist	fix	hair	AT	2.5	1.63	The cyclist fixed the hair .	0.0017627687193453312	wheel_(0.057968296);ball_(0.021189244);problem_(0.015127559);knot_(0.014907743);time_(0.012722164);	3.330907202325761e-05
singer	start	videogame	AT	3.2	2.2	The singer started the videogame .			
photographer	prepare	food	AT	2.7	1.58	The photographer prepared the food .	0.0016469069523736835	scene_(0.069237895);picture_(0.029686863);camera_(0.028995018);photograph_(0.021681128);portrait_(0.02051591);	1.343677354270767e-06
demonstrator	carry	ball	AT	3.45	1.86	The demonstrator carried the ball .	0.010343733243644238	bag_(0.0322394);gun_(0.026497463);camera_(0.021843642);torch_(0.02084496);basket_(0.017248495);	4.2942482991747966e-07
hound	fetch	money	AT	2.85	2.46	The hound fetched the money .	0.004217760171741247	knife_(0.074251026);sword_(0.058023088);bag_(0.022567369);dagger_(0.019071987);basket_(0.015774302);	2.2051090127206407e-06
mason	build	snowman	AT	2.3	1.31	The mason built the snowman .			
waiter	fetch	ball	AT	1.85	1.06	The waiter fetched the ball .	0.0004962432431057096	food_(0.09578443);tray_(0.08530968);wine_(0.047105063);dishes_(0.04153639);drinks_(0.031687792);	5.038406811763707e-07
cat	drink	coffee	AT	1.45	0.8	The cat drank the coffee .	0.025952376425266266	water_(0.09871754);tea_(0.07300889);rest_(0.0653181);milk_(0.05576605);wine_(0.054746453);	1.2964258111480831e-08
surfer	ride	camel	AT	1.45	0.8	The surfer rode the camel .			
musician	touch	base	AT	3.95	2.04	The musician touched the base .	0.0002949017798528075	keys_(0.03993451);glass_(0.02868978);screen_(0.022906756);instrument_(0.018332446);piano_(0.014923858);	6.999688650921598e-08
guide	describe	software	AT	3.8	2.06	The guide described the software .	9.619805496186018e-05	route_(0.034201555);trip_(0.025034064);journey_(0.020219835);area_(0.016569838);village_(0.01616333);	1.4533355852108798e-08
singer	perform	trick	AT	2.0	1.7	The singer performed the trick .	3.4153727028751746e-05	song_(0.78280354);track_(0.047453653);vocals_(0.0125435805);chorus_(0.009930059);single_(0.009063928);	4.251597260918061e-07
