SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
traveller	check	team	AT	3.0	1.97	The traveller checked the team .	0.00010060788918053731	box_(0.033322237);weather_(0.028142251);bag_(0.020065613);status_(0.019150248);luggage_(0.01562962);	0.0003813828225247562
sailor	tie	necktie	AT	3.5	1.91	The sailor tied the necktie .			
patient	fight	fire	AT	1.95	1.4	The patient fought the fire .	0.004309831652790308	disease_(0.038135413);infection_(0.03439207);drug_(0.024249591);pain_(0.020265311);cancer_(0.018985718);	8.064598659984767e-05
soldier	wear	jeans	AT	3.85	1.8	The soldier wore the jeans .	0.0007351399399340153	uniform_(0.17922117);same_(0.093790926);helmet_(0.021600135);black_(0.015277692);distinctive_(0.014534653);	1.639364057837156e-07
swimmer	wear	cloak	AT	3.1	2.19	The swimmer wore the cloak .	0.00010984130494762212	same_(0.087128416);No_(0.024343554);swim_(0.018727042);black_(0.01730172);number_(0.01687181);	1.491091552452417e-07
butcher	carve	stone	AT	2.3	1.79	The butcher carved the stone .	0.0014810003340244293	meat_(0.056269985);words_(0.015080638);name_(0.013616531);face_(0.011450445);head_(0.010949792);	1.2453924682631623e-05
soldier	use	brush	AT	3.8	2.09	The soldier used the brush .	0.0004485211684368551	weapon_(0.031869315);knife_(0.022026274);same_(0.019660797);rifle_(0.013319613);term_(0.012564851);	1.4119682418822777e-05
policeman	hit	ball	AT	2.7	1.27	The policeman hit the ball .	0.0028249695897102356	man_(0.056799937);driver_(0.032295797);ground_(0.03197292);woman_(0.030330995);back_(0.02726476);	6.506593308586162e-06
soldier	cross	stage	AT	2.45	1.53	The soldier crossed the stage .	0.004483630880713463	border_(0.15395221);line_(0.10936521);river_(0.055836547);bridge_(0.044478077);street_(0.03467711);	3.922930318367435e-06
traveller	check	grocery	AT	4.2	2.09	The traveller checked the grocery .	4.870278644375503e-05	box_(0.033322237);weather_(0.028142251);bag_(0.020065613);status_(0.019150248);luggage_(0.01562962);	2.841301466105506e-06
woman	open	manhole	AT	2.4	1.2	The woman opened the manhole .			
nurse	push	mower	AT	1.45	0.74	The nurse pushed the mower .			
biker	start	lesson	AT	3.4	2.33	The biker started the lesson .	9.719161607790738e-05	race_(0.060805973);fight_(0.04499863);day_(0.035909444);chase_(0.0242605);rally_(0.021446763);	0.00010205573198618367
cameraman	record	sale	AT	2.45	1.66	The cameraman recorded the sale .	3.534130519255996e-05	moment_(0.11222424);incident_(0.10734852);video_(0.034453608);scene_(0.034298085);event_(0.01695794);	7.670266199966136e-07
illustrator	draw	carriage	AT	5.15	1.8	The illustrator drew the carriage .	9.899351425701752e-06	picture_(0.03220507);image_(0.022041852);idea_(0.020624105);first_(0.0136140315);character_(0.01353718);	4.334516686549383e-12
spectator	watch	bird	AT	5.25	1.04	The spectator watched the bird .	0.00010612345795379952	game_(0.036029007);match_(0.027247835);entire_(0.018883243);proceedings_(0.017153818);fight_(0.016788442);	2.1945519179666917e-08
soldier	carry	ball	AT	1.7	1.45	The soldier carried the ball .	0.0011630572844296694	body_(0.07703434);coffin_(0.054521438);wounded_(0.029960651);flag_(0.028933592);dead_(0.025200538);	6.506593308586162e-06
child	drink	beer	AT	2.0	1.76	The child drank the beer .	0.036381110548973083	water_(0.075687766);milk_(0.073026285);beer_(0.03638111);liquid_(0.036185123);alcohol_(0.034471758);	0.00031709406175650656
surgeon	use	rifle	AT	1.9	1.09	The surgeon used the rifle .	0.00020837363263126463	technique_(0.072069);knife_(0.026446842);same_(0.02482897);device_(0.014524658);scal_(0.01117406);	0.00016360034351237118
child	climb	mountain	AT	3.2	2.32	The child climbed the mountain .	0.007689467631280422	stairs_(0.16761236);ladder_(0.08913174);fence_(0.039553784);tree_(0.03906494);steps_(0.038286567);	1.0000792826758698e-05
soldier	hang	picture	AT	3.2	2.23	The soldier hung the picture .	0.01660463772714138	flag_(0.08716685);banner_(0.031915814);body_(0.023023201);sign_(0.017758539);picture_(0.016604638);	2.2985975078881893e-07
footballer	deliver	lecture	AT	3.2	2.29	The footballer delivered the lecture .	0.0006839943234808743	message_(0.08240175);speech_(0.04627965);following_(0.025875505);final_(0.02012605);most_(0.017668057);	2.6372959837317467e-05
general	gather	bread	AT	1.85	1.39	The general gathered the bread .	1.8603461285238154e-05	troops_(0.036077186);information_(0.019855732);men_(0.018289167);rest_(0.017142065);other_(0.011365363);	6.403133312460341e-08
soldier	release	film	AT	1.9	0.94	The soldier released the film .	0.0028722514398396015	video_(0.26906067);following_(0.05053456);statement_(0.039462496);footage_(0.02734238);photo_(0.023602637);	3.938153895433061e-06
waiter	prepare	bomb	AT	1.1	0.3	The waiter prepared the bomb .	0.00016365022747777402	food_(0.17022476);meal_(0.16179635);menu_(0.02371183);dishes_(0.019724198);drinks_(0.016863279);	2.389798510193941e-07
gardener	decorate	book	AT	2.05	1.69	The gardener decorated the book .	0.0002737510949373245	house_(0.041595228);front_(0.020217374);garden_(0.020101098);home_(0.018260833);walls_(0.012194072);	3.5875569892596104e-07
player	begin	class	AT	3.3	1.98	The player began the class .	9.101739851757884e-05	season_(0.21214345);game_(0.098078005);day_(0.05890651);year_(0.053046536);match_(0.041730836);	1.3136070265318267e-05
student	drink	milk	AT	4.9	1.67	The student drank the milk .	0.010893773287534714	beer_(0.09360802);alcohol_(0.067554116);water_(0.040292267);contents_(0.038592916);wine_(0.027479453);	6.024091817380395e-06
player	touch	flower	AT	1.7	1.38	The player touched the flower .	0.00016514242452103645	ball_(0.26760656);ground_(0.04291782);puck_(0.01497287);floor_(0.01072834);back_(0.009647392);	7.56594272388611e-06
singer	record	recipe	AT	1.65	0.79	The singer recorded the recipe .	2.5891733457683586e-05	song_(0.2574386);track_(0.10215074);album_(0.051061805);new_(0.028285412);video_(0.027051974);	0.0002447788428980857
footballer	hit	car	AT	2.3	1.42	The footballer hit the car .	0.0002517806424293667	ground_(0.1338868);headlines_(0.12984775);back_(0.039091315);ball_(0.030560937);post_(0.027378768);	8.074366633081809e-06
ant	stack	suitcase	AT	1.95	1.69	The ant stacked the suitcase .	7.773958350298926e-05	floor_(0.035214633);deck_(0.026245873);walls_(0.025601923);bed_(0.01746006);wall_(0.014210315);	6.721838641254863e-10
boxer	deliver	drink	AT	2.2	1.29	The boxer delivered the drink .	2.1646141249220818e-05	knockout_(0.14208159);punch_(0.051750675);first_(0.02550786);most_(0.020482698);best_(0.01776773);	0.00012980465544387698
student	wear	armor	AT	3.05	2.54	The student wore the armor .	0.0006370045011863112	same_(0.060763977);shirt_(0.039867323);hijab_(0.030856004);uniform_(0.028099);black_(0.018496793);	3.9373471594217335e-08
refugee	find	doll	AT	3.15	2.1	The refugee found the doll .	0.0005573128000833094	body_(0.088514484);girl_(0.016024042);woman_(0.014994051);bodies_(0.01331555);dead_(0.012552204);	1.3781756251773913e-06
cowboy	enjoy	snack	AT	4.8	1.36	The cowboy enjoyed the snack .	0.0002082673308905214	ride_(0.031792402);company_(0.018077627);show_(0.017897302);view_(0.0158264);thrill_(0.010468596);	1.0351079104964356e-08
demonstrator	sign	shirt	AT	2.1	1.58	The demonstrator signed the shirt .	8.978379628388211e-05	petition_(0.35824123);document_(0.047937583);bill_(0.024371741);letter_(0.023111522);paper_(0.02204644);	2.60920114669716e-06
housemaid	mop	barracks	AT	3.2	2.04	The housemaid mopped the barracks .	1.8413829820929095e-06	floor_(0.43012115);floors_(0.09421873);table_(0.02141349);dishes_(0.019801524);kitchen_(0.017178679);	1.1131785413454054e-06
burglar	climb	rock	AT	2.75	1.89	The burglar climbed the rock .	0.00028179335640743375	stairs_(0.15299895);ladder_(0.08229654);wall_(0.05981933);fence_(0.057543054);roof_(0.033211768);	7.213060143840266e-06
waiter	hold	flag	AT	3.5	2.06	The waiter held the flag .	0.0006070461822673678	door_(0.02728482);tray_(0.026509391);phone_(0.022169206);glass_(0.01935315);bottle_(0.01932025);	3.5477883102430496e-06
student	throw	garbage	AT	3.25	1.37	The student threw the garbage .	0.002865338698029518	first_(0.03482823);bottle_(0.03155604);book_(0.024286214);object_(0.02302919);ball_(0.020523567);	2.7912423483655857e-09
animal	find	map	AT	2.0	1.52	The animal found the map .	4.119303775951266e-05	body_(0.03379274);carc_(0.02433777);dead_(0.022970922);next_(0.0181998);victim_(0.018039992);	8.974784577731043e-05
mechanic	check	grocery	AT	2.3	1.19	The mechanic checked the grocery .	7.311808985832613e-06	engine_(0.044361655);car_(0.036005285);vehicle_(0.02278791);door_(0.0134134);battery_(0.010548802);	2.841301466105506e-06
veterinarian	examine	plant	AT	2.2	1.57	The veterinarian examined the plant .	0.00021045385801699013	dog_(0.11814555);animal_(0.040814124);body_(0.022160478);patient_(0.020582214);boy_(0.019453874);	4.199550676275976e-05
soldier	celebrate	graduation	AT	3.9	1.58	The soldier celebrated the graduation .	0.00045053206849843264	end_(0.04851723);victory_(0.045539137);death_(0.04100925);first_(0.022870757);return_(0.014838975);	3.857488536596065e-06
spectator	enjoy	breakfast	AT	4.25	1.73	The spectator enjoyed the breakfast .	3.117624873993918e-05	spectacle_(0.057698984);show_(0.045411624);game_(0.038779553);sight_(0.03059791);view_(0.020476589);	3.981346807790942e-09
pyromaniac	start	computer	AT	1.8	1.12	The pyromaniac started the computer .	5.4962991271167994e-05	game_(0.053675316);day_(0.053221054);season_(0.050916176);night_(0.042245787);year_(0.036933273);	0.0010244307341054082
farmer	use	computer	AT	2.55	1.4	The farmer used the computer .	0.00046342320274561644	term_(0.019781776);word_(0.018198261);same_(0.0138537);money_(0.011892355);tractor_(0.007230158);	0.0015885841567069292
doctor	sew	shoe	AT	1.6	1.16	The doctor sewed the shoe .	0.00038073433097451925	stitches_(0.023807056);new_(0.017520638);first_(0.01384348);baby_(0.013038623);band_(0.011865735);	4.383306162480949e-09
breeder	sell	cigarette	AT	1.9	1.22	The breeder sold the cigarette .	7.464432655979181e-06	dog_(0.106157586);baby_(0.04082573);puppies_(0.030855931);puppy_(0.030480629);dogs_(0.029814782);	7.400467893603491e-06
model	face	mountain	AT	2.75	1.61	The model faced the mountain .	0.00013849396782461554	same_(0.07939138);media_(0.025579492);prospect_(0.020076962);wrath_(0.017965868);challenge_(0.0145969);	1.0000792826758698e-05
comedian	entertain	soldier	AT	4.3	1.82	The comedian entertained the soldier .	4.239437112119049e-05	audience_(0.16708264);crowd_(0.10765959);idea_(0.07811731);public_(0.02433607);world_(0.014957028);	2.200955532316584e-05
guard	tie	roast	AT	2.5	1.43	The guard tied the roast .	1.04241394183191e-06	knot_(0.25254464);ball_(0.079481855);game_(0.0508582);door_(0.011325337);team_(0.011291345);	3.999085862460561e-08
librarian	stack	supply	AT	3.85	2.1	The librarian stacked the supply .	1.7008631402859464e-05	books_(0.4526958);shelves_(0.10086916);stacks_(0.048867647);book_(0.03738247);library_(0.025051871);	1.4775488125451375e-05
photographer	capture	thief	AT	1.75	1.37	The photographer captured the thief .	3.871990429615835e-06	moment_(0.33074155);scene_(0.06254977);dramatic_(0.013107143);images_(0.012989871);stunning_(0.012962151);	3.3030580652848585e-06
dog	dig	grave	AT	2.6	1.59	The dog dug the grave .	0.035620808601379395	hole_(0.23563246);grave_(0.03562081);holes_(0.018879572);dog_(0.01563095);pit_(0.013852692);	5.154978862265125e-05
nurse	wash	car	AT	2.45	1.56	The nurse washed the car .	0.004991244990378618	blood_(0.068894655);patient_(0.05174242);baby_(0.05083928);body_(0.028817676);girl_(0.023359532);	8.074366633081809e-06
surfer	catch	baseball	AT	1.75	0.7	The surfer caught the baseball .	6.413742084987462e-05	wave_(0.17705762);waves_(0.024496539);eye_(0.018503517);attention_(0.014274975);moment_(0.013578632);	2.6147226890316233e-05
illusionist	perform	surgery	AT	1.5	1.36	The illusionist performed the surgery .	0.0005222308682277799	trick_(0.1023416);illusion_(0.08889761);act_(0.03261813);stunt_(0.026153874);same_(0.017047502);	3.2641724828863516e-05
skater	ride	bus	AT	3.9	2.1	The skater rode the bus .	0.03964333236217499	bus_(0.039643332);wave_(0.03654233);ice_(0.031957522);rails_(0.023703381);roller_(0.018966012);	3.23375134030357e-05
musician	read	menu	AT	2.45	1.2	The musician read the menu .	0.00024361287069041282	lyrics_(0.14509292);letter_(0.041099623);poem_(0.03324669);script_(0.029558487);book_(0.02603795);	4.2094019590876997e-05
athlete	celebrate	marriage	AT	3.1	1.51	The athlete celebrated the marriage .	0.0009371357737109065	victory_(0.045324925);birth_(0.02934043);win_(0.023995424);end_(0.02034555);start_(0.017024653);	6.003384669384104e-07
president	deliver	kick	AT	2.9	2.21	The president delivered the kick .	2.540900095482357e-05	speech_(0.24606827);remarks_(0.10129564);keynote_(0.04948143);address_(0.049011786);message_(0.04245631);	1.1775850907724816e-06
footballer	chase	toy	AT	2.7	1.87	The footballer chased the toy .	0.00047820070176385343	ball_(0.07523792);attacker_(0.026819542);woman_(0.02458247);man_(0.02264004);girl_(0.015989529);	1.42994977068156e-05
butcher	cut	tree	AT	1.8	1.36	The butcher cut the tree .	0.00021596672013401985	meat_(0.28486508);head_(0.042668294);beef_(0.025275886);flesh_(0.020151077);steak_(0.019126752);	7.595631905132905e-05
carpenter	grab	ball	AT	1.25	0.43	The carpenter grabbed the ball .	0.0023785047233104706	gun_(0.022278376);keys_(0.019266212);hammer_(0.018678155);phone_(0.01510873);knife_(0.012994267);	4.224963049637154e-06
coach	check	car	AT	2.45	1.32	The coach checked the car .	0.006415847223252058	clock_(0.017025428);score_(0.012116297);time_(0.01185614);team_(0.0097397305);weather_(0.008902291);	8.074366633081809e-06
cheerleader	perform	spell	AT	1.65	1.53	The cheerleader performed the spell .	0.002354778116568923	act_(0.10051806);dance_(0.051893283);stunt_(0.045394924);routine_(0.035469778);song_(0.032011528);	0.010683122090995312
doctor	visit	museum	AT	2.95	1.5	The doctor visited the museum .	0.0004665173473767936	hospital_(0.048939534);family_(0.036183342);patient_(0.029537842);house_(0.02398974);woman_(0.023726175);	1.2161920494691003e-05
housemaid	clean	street	AT	2.9	1.34	The housemaid cleaned the street .	0.0005121544818393886	kitchen_(0.08360673);house_(0.06127963);room_(0.05326707);dishes_(0.038134538);bathroom_(0.030625133);	0.0002707781095523387
fisherman	check	car	AT	1.75	1.18	The fisherman checked the car .	0.0011108218459412456	boat_(0.048037235);water_(0.04006502);waters_(0.032400623);weather_(0.015588983);fish_(0.014086588);	8.074366633081809e-06
housemaid	wash	boat	AT	4.0	2.43	The housemaid washed the boat .	0.000725866761058569	dishes_(0.3309842);clothes_(0.017864993);car_(0.0102740405);dish_(0.010195254);floor_(0.009877886);	5.152335234015482e-07
violinist	wear	helmet	AT	3.05	2.54	The violinist wore the helmet .	0.003589184256270528	same_(0.13167769);black_(0.02143258);traditional_(0.01306504);red_(0.009957954);dress_(0.009653053);	6.305825195340731e-07
child	pick	investment	AT	1.65	1.39	The child picked the investment .	5.358229373086942e-06	wrong_(0.061271038);lock_(0.03285588);gun_(0.015628144);right_(0.010182627);name_(0.009516484);	3.072258323300048e-07
mother	decorate	car	AT	2.7	1.31	The mother decorated the car .	0.005316014401614666	house_(0.031161137);room_(0.025139937);front_(0.019815385);home_(0.017853288);walls_(0.015413528);	8.074366633081809e-06
hairstylist	flip	board	AT	1.9	1.87	The hairstylist flipped the board .	0.0008476806106045842	script_(0.22598243);bird_(0.19628601);switch_(0.102090105);table_(0.013911377);hair_(0.011373209);	4.512668601819314e-05
player	reach	moon	AT	1.6	1.8	The player reached the moon .	0.00046353405923582613	top_(0.05452196);end_(0.050734825);final_(0.04209789);goal_(0.02624088);point_(0.014111359);	2.1754261979367584e-05
sailor	mop	classroom	AT	3.2	2.64	The sailor mopped the classroom .	8.559830894228071e-05	floor_(0.41384828);floors_(0.06986474);deck_(0.026254555);snow_(0.0141065465);table_(0.009167756);	2.9795112368447008e-06
policeman	examine	patient	AT	2.0	1.26	The policeman examined the patient .	0.0015806944575160742	body_(0.06508878);car_(0.02135212);man_(0.020543534);victim_(0.019980565);scene_(0.015831513);	0.0001507151173427701
carpenter	flip	hair	AT	3.1	2.61	The carpenter flipped the hair .	6.975112046347931e-05	switch_(0.13805543);bird_(0.0427901);car_(0.03893973);lid_(0.02676061);keys_(0.022063794);	3.3222670481336536e-06
artist	hang	motorcycle	AT	1.95	1.24	The artist hung the motorcycle .	9.563776984577999e-05	painting_(0.055951126);piece_(0.025304722);mural_(0.024796737);statue_(0.019784167);artwork_(0.019668583);	1.6509191027580528e-06
truck	hit	bag	AT	3.1	2.05	The truck hit the bag .	0.00020832728478126228	back_(0.036242116);side_(0.02337344);wall_(0.018338187);truck_(0.017242648);tree_(0.01421353);	2.8901654403057364e-08
athlete	start	vacuum	AT	3.45	2.06	The athlete started the vacuum .	4.09399990530801e-06	season_(0.16807233);day_(0.11557513);year_(0.07167469);game_(0.031047352);race_(0.030037533);	7.271745289472165e-06
photographer	use	stethoscope	AT	1.75	1.37	The photographer used the stethoscope .			
doctor	use	shovel	AT	2.9	2.43	The doctor used the shovel .	5.758553379564546e-05	technique_(0.031163508);term_(0.028694717);same_(0.022721393);word_(0.021881146);device_(0.011321344);	4.6297731870481584e-08
cyclist	ride	skate	AT	2.1	1.34	The cyclist rode the skate .	0.00016490071720909327	bike_(0.081011154);wrong_(0.033112746);route_(0.022016147);bus_(0.019406367);last_(0.018787785);	5.415130090113962e-06
mother	hold	flag	AT	3.2	1.44	The mother held the flag .	0.0018715038895606995	baby_(0.1267252);child_(0.063913755);boy_(0.03687998);infant_(0.019553961);girl_(0.016012166);	3.5477883102430496e-06
child	chase	thief	AT	2.05	1.28	The child chased the thief .	0.004005080554634333	dog_(0.09412273);mother_(0.025909608);car_(0.021733018);man_(0.020034077);child_(0.019276874);	3.3030580652848585e-06
speaker	entertain	dog	AT	3.15	2.24	The speaker entertained the dog .	7.868660031817853e-05	audience_(0.20324242);crowd_(0.15856093);media_(0.01529893);House_(0.012965423);assembled_(0.012227373);	6.12842683267445e-08
painter	paint	toenail	AT	2.45	1.43	The painter painted the toenail .			
cook	buy	ticket	AT	3.0	1.38	The cook bought the ticket .	0.0025757940020412207	chicken_(0.050025992);meat_(0.031794816);food_(0.02417457);fish_(0.019430147);steak_(0.016693572);	3.670949126899359e-06
horse	move	suitcase	AT	1.4	0.73	The horse moved the suitcase .	0.00014348464901559055	ball_(0.012110688);way_(0.011970963);camera_(0.009850202);other_(0.006900936);car_(0.0068359575);	6.721838641254863e-10
student	use	saw	AT	2.9	1.81	The student used the saw .	4.728235580842011e-05	term_(0.024548242);word_(0.019756695);hashtag_(0.018276697);phrase_(0.01565246);same_(0.010763186);	2.2320471543935128e-05
businessman	wear	uniform	AT	4.15	2.43	The businessman wore the uniform .	0.025562433525919914	same_(0.10308284);uniform_(0.025562434);shirt_(0.020202272);suit_(0.017959775);jacket_(0.017340273);	9.738292305883078e-08
actor	win	battle	AT	2.6	1.5	The actor won the battle .	0.00022205016284715384	Best_(0.11431794);role_(0.10317684);Oscar_(0.07912895);best_(0.074113354);award_(0.06440603);	0.00027873393264599144
student	celebrate	marriage	AT	3.45	1.8	The student celebrated the marriage .	0.0014702868647873402	victory_(0.05419174);end_(0.038752437);first_(0.020040639);birthday_(0.02000001);success_(0.015889535);	6.003384669384104e-07
receiver	catch	wave	AT	2.05	1.24	The receiver caught the wave .	0.00023592691286467016	ball_(0.4498907);pass_(0.035614934);first_(0.030983424);touchdown_(0.0155573515);game_(0.01362559);	0.00025019250460900366
cook	flip	hair	AT	2.5	2.11	The cook flipped the hair .	8.337324106832966e-05	bird_(0.09918032);lid_(0.037803188);page_(0.0330264);pages_(0.030474134);switch_(0.026943441);	4.089132289664121e-06
waiter	carry	rifle	AT	1.55	1.43	The waiter carried the rifle .	0.0001641685958020389	tray_(0.053584654);food_(0.028537957);glass_(0.019067753);plate_(0.018880721);bag_(0.018502401);	0.00016360034351237118
painter	sign	agreement	AT	3.65	1.77	The painter signed the agreement .	0.009020055644214153	contract_(0.07860207);painting_(0.04169559);document_(0.020572739);book_(0.020297255);letter_(0.017445209);	1.3192450296628522e-06
pilot	start	concert	AT	1.6	1.36	The pilot started the concert .	0.00011490131146274507	engine_(0.064035065);flight_(0.02994493);engines_(0.028744638);plane_(0.02680685);fire_(0.026008667);	1.9191386257944032e-08
monkey	grab	board	AT	2.15	1.62	The monkey grabbed the board .	0.0006129969260655344	ball_(0.017978337);gun_(0.014086188);dog_(0.012977003);knife_(0.0097276345);phone_(0.0089580305);	6.383214349625632e-05
student	complete	marathon	AT	3.65	1.68	The student completed the marathon .	0.00021293925237841904	course_(0.16661428);project_(0.03683449);program_(0.03531194);study_(0.027053336);final_(0.016457574);	2.695068542379886e-05
housemaid	clean	fish	AT	3.9	1.61	The housemaid cleaned the fish .	0.001428624032996595	kitchen_(0.08360673);house_(0.06127963);room_(0.05326707);dishes_(0.038134538);bathroom_(0.030625133);	1.520856329761955e-08
soldier	dig	pool	AT	2.5	1.75	The soldier dug the pool .	0.0004778704605996609	hole_(0.23290737);grave_(0.13130973);trench_(0.107485496);tunnel_(0.043589726);pit_(0.03018105);	3.972934052853816e-07
nanny	hear	speech	AT	3.2	1.86	The nanny heard the speech .	0.0001410708064213395	screams_(0.049436595);baby_(0.039677985);cries_(0.039611746);child_(0.030444227);scream_(0.02967394);	9.430667660126346e-07
chemist	mix	music	AT	1.35	0.57	The chemist mixed the music .	2.9765515137114562e-05	two_(0.0389318);liquid_(0.026511328);chemicals_(0.02317039);mixture_(0.02103372);compound_(0.019921012);	6.649266651947983e-06
climber	use	blackboard	AT	1.8	1.03	The climber used the blackboard .			
programmer	use	shovel	AT	3.15	2.61	The programmer used the shovel .	1.502159739175113e-05	code_(0.02747648);term_(0.022746326);same_(0.018928286);word_(0.018275514);following_(0.013010597);	4.6297731870481584e-08
student	begin	match	AT	3.5	1.75	The student began the match .	0.0026288474909961224	day_(0.03621876);conversation_(0.026935216);fight_(0.026827341);process_(0.023791656);night_(0.021882143);	0.00012131578841945156
waiter	cut	hair	AT	1.45	0.5	The waiter cut the hair .	0.0005941462004557252	bill_(0.041641425);check_(0.040819187);steak_(0.037493248);bread_(0.030445533);meat_(0.0269535);	4.089132289664121e-06
policeman	capture	image	AT	2.9	1.26	The policeman captured the image .	0.007857401855289936	moment_(0.12501757);incident_(0.07490471);video_(0.044839367);shooting_(0.023096126);attack_(0.022956815);	0.004225954879075289
soldier	wear	pajamas	AT	3.5	1.88	The soldier wore the pajamas .			
player	gain	degree	AT	3.2	2.2	The player gained the degree .	0.0002296504535479471	nickname_(0.15274425);title_(0.10066245);ability_(0.060448144);following_(0.018980118);upper_(0.016770482);	1.8372549675405025e-05
professor	deliver	kick	AT	1.65	1.42	The professor delivered the kick .	1.6582676835241728e-05	lecture_(0.3158993);speech_(0.134378);keynote_(0.043803576);remarks_(0.037248295);commencement_(0.017506741);	1.1775850907724816e-06
postman	deliver	punch	AT	2.7	2.15	The postman delivered the punch .	0.00040104074287228286	package_(0.18993707);mail_(0.09101885);letter_(0.090291925);goods_(0.042908076);parcel_(0.03631379);	3.0914516173652373e-06
roofer	climb	rock	AT	2.15	1.46	The roofer climbed the rock .	0.0005026438739150763	stairs_(0.12209443);ladder_(0.11974296);roof_(0.08271981);steps_(0.022271551);wall_(0.02019757);	7.213060143840266e-06
businessman	read	fable	AT	2.35	1.11	The businessman read the fable .			
tourist	visit	patient	AT	3.0	1.95	The tourist visited the patient .	1.570918357174378e-05	site_(0.07711223);city_(0.03374417);area_(0.031804852);village_(0.028184416);town_(0.020734059);	0.0001507151173427701
snowboarder	flip	bike	AT	3.45	2.38	The snowboarder flipped the bike .	0.01615174673497677	switch_(0.06438144);bird_(0.048751406);snow_(0.02894315);board_(0.02337245);camera_(0.016836982);	4.763973322496895e-07
dog	carry	flag	AT	1.45	0.8	The dog carried the flag .	0.006483851000666618	body_(0.061833743);remains_(0.05016244);dead_(0.024187116);baby_(0.016461493);severed_(0.015665898);	3.5477883102430496e-06
waiter	deliver	speech	AT	1.6	0.66	The waiter delivered the speech .	0.0004994997871108353	food_(0.12092779);meal_(0.10928583);order_(0.026491448);first_(0.016640779);last_(0.015195591);	6.980195621508756e-07
policeman	push	stroller	AT	2.6	2.01	The policeman pushed the stroller .			
passenger	pass	ball	AT	2.05	1.63	The passenger passed the ball .	0.001344634685665369	checkpoint_(0.030036094);plane_(0.014644902);airport_(0.013299081);vehicle_(0.012963582);bus_(0.011533041);	6.506593308586162e-06
goalkeeper	grab	phone	AT	2.65	1.98	The goalkeeper grabbed the phone .	0.0001964276743819937	ball_(0.56215787);rebound_(0.021258533);loose_(0.012665608);first_(0.010079583);headlines_(0.010011985);	5.685032010660507e-05
binman	pick	flower	AT	3.05	1.72	The binman picked the flower .	0.0016420576721429825	lock_(0.05455284);wrong_(0.038040753);right_(0.022808598);bag_(0.012174984);locks_(0.009292038);	4.341156000009505e-06
child	visit	president	AT	3.05	2.29	The child visited the president .	0.00044233573134988546	hospital_(0.062601574);home_(0.027074562);house_(0.02236884);school_(0.020072117);family_(0.016896099);	2.39331966440659e-05
cobbler	fix	phone	AT	1.55	0.86	The cobbler fixed the phone .	0.002146022394299507	problem_(0.026047543);car_(0.019014383);roof_(0.017243981);door_(0.0111965);hole_(0.009889851);	4.9361369747202843e-05
child	cross	river	AT	3.5	1.63	The child crossed the river .	0.026089487597346306	border_(0.13009635);street_(0.12450777);road_(0.113050364);line_(0.09100986);threshold_(0.036732893);	7.2876946433098055e-06
horse	draw	trailer	AT	2.7	2.41	The horse drew the trailer .	0.00014746566012036055	attention_(0.08234715);line_(0.05889577);crowd_(0.034932945);first_(0.03187021);horse_(0.017727213);	9.88798873891028e-08
dealer	examine	plant	AT	2.35	1.65	The dealer examined the plant .	0.0002368814602959901	car_(0.13125695);vehicle_(0.12634034);gun_(0.018243035);truck_(0.009477874);engine_(0.007571945);	4.199550676275976e-05
child	enjoy	lecture	AT	2.85	1.39	The child enjoyed the lecture .	0.00014491753245238215	show_(0.024852253);company_(0.019738955);game_(0.015958408);attention_(0.015472375);ride_(0.015239938);	2.6372959837317467e-05
lumberjack	cut	meat	AT	3.3	2.08	The lumberjack cut the meat .	0.0014515772927552462	rope_(0.041752793);ribbon_(0.04148607);wood_(0.023187568);cord_(0.016429659);grass_(0.01620681);	8.995200460049091e-07
waiter	clear	tube	AT	2.6	2.08	The waiter cleared the tube .	9.680733455752488e-06	table_(0.45148176);plate_(0.042416163);glass_(0.04086318);plates_(0.040553838);way_(0.034236364);	3.9821939026296604e-06
cook	mix	paint	AT	1.9	1.18	The cook mixed the paint .	0.0001871821441454813	meat_(0.044283185);chicken_(0.042713627);sauce_(0.038884968);rice_(0.0317806);ingredients_(0.021322167);	5.220616912993137e-06
cook	check	tire	AT	1.9	1.04	The cook checked the tire .	0.00011463830014690757	food_(0.035680503);ingredients_(0.023808267);temperature_(0.02136);oven_(0.016483203);menu_(0.013651196);	1.3699413159429241e-08
porter	stack	wood	AT	4.0	2.39	The porter stacked the wood .	0.002376991556957364	deck_(0.02798678);shelves_(0.027816694);crates_(0.018851465);bar_(0.017667478);beer_(0.016081635);	1.664955107116839e-06
singer	begin	race	AT	3.4	2.42	The singer began the race .	0.0006598418694920838	day_(0.05364359);song_(0.044820216);show_(0.04340745);year_(0.03460057);night_(0.03327098);	0.00016798119759187102
painter	complete	race	AT	2.0	0.89	The painter completed the race .	0.00011155845277244225	painting_(0.15310915);work_(0.06704324);portrait_(0.029744128);project_(0.02302854);mural_(0.019431664);	0.00016798119759187102
fisherman	sell	drug	AT	1.55	0.92	The fisherman sold the drug .	0.00037640781374648213	fish_(0.09204776);boat_(0.03404069);fishing_(0.01456985);body_(0.012808892);shark_(0.012230445);	0.0003348427708260715
