SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
man	rub	water	N	The man rubbed the water .	-5.406962871551514	back_(-2.6993976);blood_(-3.795299);tip_(-4.287029);dirt_(-4.518619);sweat_(-4.5243335);	-10.135640144348145
man	seize	child	P	The man seized the child .	-6.826173782348633	gun_(-2.792009);microphone_(-3.9464967);keys_(-4.0504627);knife_(-4.366564);weapon_(-4.4242268);	-10.699271202087402
man	seize	elephant	N	The man seized the elephant .	-8.459939956665039	gun_(-2.792009);microphone_(-3.9464967);keys_(-4.0504627);knife_(-4.366564);weapon_(-4.4242268);	-16.02552032470703
man	slam	window	P	The man slammed the window .	-4.6528520584106445	door_(-0.5550811);doors_(-3.2253158);window_(-4.652852);car_(-4.6866045);front_(-4.7299695);	-12.539006233215332
man	slam	smoke	N	The man slammed the smoke .	-10.65123462677002	door_(-0.5550811);doors_(-3.2253158);window_(-4.652852);car_(-4.6866045);front_(-4.7299695);	-7.907780647277832
man	spill	milk	P	The man spilled the milk .	-5.223067283630371	beans_(-0.54286087);contents_(-2.5786352);guts_(-3.859);blood_(-4.0720663);drink_(-4.0955954);	-12.019743919372559
man	spill	rock	N	The man spilled the rock .	-11.588408470153809	beans_(-0.54286087);contents_(-2.5786352);guts_(-3.859);blood_(-4.0720663);drink_(-4.0955954);	-12.02351188659668
man	steal	knife	P	The man stole the knife .	-6.1048903465271	car_(-3.053659);bike_(-3.8569427);money_(-3.975259);keys_(-4.231546);woman_(-4.3960967);	-12.05120849609375
man	steal	lake	N	The man stole the lake .	-9.784485816955566	car_(-3.053659);bike_(-3.8569427);money_(-3.975259);keys_(-4.231546);woman_(-4.3960967);	-11.194474220275879
man	stomp	spoon	P	The man stomped the spoon .	-10.511646270751953	floor_(-2.8993874);ground_(-3.1663249);pavement_(-3.3262367);door_(-3.7182808);man_(-3.8469048);	-14.553289413452148
man	stomp	horse	N	The man stomped the horse .	-5.999172210693359	floor_(-2.8993874);ground_(-3.1663249);pavement_(-3.3262367);door_(-3.7182808);man_(-3.8469048);	-11.636556625366211
man	strike	dog	P	The man struck the dog .	-4.684229850769043	woman_(-2.4522736);driver_(-3.474231);man_(-3.6026642);victim_(-3.7809632);vehicle_(-3.9692414);	-16.607742309570312
man	strike	air	N	The man struck the air .	-6.133929252624512	woman_(-2.4522736);driver_(-3.474231);man_(-3.6026642);victim_(-3.7809632);vehicle_(-3.9692414);	-11.240942001342773
man	stroke	cat	P	The man stroked the cat .	-6.120306491851807	back_(-2.9341035);hair_(-3.785727);girl_(-3.9252458);woman_(-3.9417024);man_(-3.995024);	-12.428709030151367
man	stroke	ant	N	The man stroked the ant .	-8.681676864624023	back_(-2.9341035);hair_(-3.785727);girl_(-3.9252458);woman_(-3.9417024);man_(-3.995024);	-10.219298362731934
man	swallow	pill	P	The man swallowed the pill .	-4.636245250701904	pills_(-3.9046092);whole_(-4.1584315);bag_(-4.2204127);knife_(-4.265281);bottle_(-4.30426);	-13.139121055603027
man	swallow	desk	N	The man swallowed the desk .	-9.824507713317871	pills_(-3.9046092);whole_(-4.1584315);bag_(-4.2204127);knife_(-4.265281);bottle_(-4.30426);	-13.95712947845459
man	tackle	woman	P	The man tackled the woman .	-2.7528328895568848	man_(-2.6506982);woman_(-2.752833);suspect_(-3.3265407);attacker_(-3.5865505);gunman_(-4.305842);	-12.214056015014648
man	tackle	lion	N	The man tackled the lion .	-6.1350579261779785	man_(-2.6506982);woman_(-2.752833);suspect_(-3.3265407);attacker_(-3.5865505);gunman_(-4.305842);	-14.30809497833252
man	tear	banana	P	The man tore the banana .	-8.93055248260498	shirt_(-3.7227125);mask_(-3.7301283);head_(-4.124095);roof_(-4.4270735);throat_(-4.5607405);	-11.975492477416992
man	tear	knife	N	The man tore the knife .	-6.8650617599487305	shirt_(-3.7227125);mask_(-3.7301283);head_(-4.124095);roof_(-4.4270735);throat_(-4.5607405);	-12.05120849609375
man	tick	elephant	P	The man ticked the elephant .	-8.655921936035156	"box_(-2.0603104);boxes_(-2.70887);off_(-4.027855);wrong_(-4.070915);""_(-4.1375427);"	-16.34612464904785
man	tick	box	N	The man ticked the box .	-2.0603103637695312	"box_(-2.0603104);boxes_(-2.70887);off_(-4.027855);wrong_(-4.070915);""_(-4.1375427);"	-14.88256549835205
man	toss	shirt	P	The man tossed the shirt .	-6.864642143249512	bag_(-3.772189);first_(-3.7841365);ball_(-3.7871428);knife_(-4.261874);bottle_(-4.3794127);	-12.628439903259277
man	toss	air	N	The man tossed the air .	-8.11237621307373	bag_(-3.772189);first_(-3.7841365);ball_(-3.7871428);knife_(-4.261874);bottle_(-4.3794127);	-11.240942001342773
man	wrestle	dog	P	The man wrestled the dog .	-4.864821910858154	woman_(-3.1941144);gun_(-3.6940382);knife_(-3.9047391);ball_(-4.228897);man_(-4.34716);	-17.11178970336914
man	wrestle	butterfly	N	The man wrestled the butterfly .	-9.993354797363281	woman_(-3.1941144);gun_(-3.6940382);knife_(-3.9047391);ball_(-4.228897);man_(-4.34716);	-16.283815383911133
milk	wet	sand	P	The milk wet the sand .	-7.768008708953857	floor_(-2.376964);ground_(-3.1921496);bed_(-3.9464679);streets_(-4.1892657);lips_(-4.2489123);	-13.616877555847168
milk	wet	pond	N	The milk wet the pond .	-7.404674053192139	floor_(-2.376964);ground_(-3.1921496);bed_(-3.9464679);streets_(-4.1892657);lips_(-4.2489123);	-10.825030326843262
mole	bury	cup	P	The mole buried the cup .	-8.059219360351562	truth_(-3.91008);mole_(-3.9811401);ball_(-4.312607);body_(-4.599121);king_(-4.6243744);	-10.587074279785156
mole	bury	rain	N	The mole buried the rain .	-9.122406005859375	truth_(-3.91008);mole_(-3.9811401);ball_(-4.312607);body_(-4.599121);king_(-4.6243744);	-9.90079402923584
monkey	fill	bucket	P	The monkey filled the bucket .	-8.009285926818848	room_(-2.3577814);air_(-3.6660242);house_(-4.2070017);void_(-4.365052);hole_(-4.4434214);	-9.151055335998535
monkey	fill	cup	N	The monkey filled the cup .	-6.496163368225098	room_(-2.3577814);air_(-3.6660242);house_(-4.2070017);void_(-4.365052);hole_(-4.4434214);	-10.587074279785156
monkey	grasp	cup	P	The monkey grasped the cup .	-6.783089637756348	handle_(-3.8622215);gun_(-4.3199625);rope_(-4.447327);ball_(-4.548737);knife_(-4.603135);	-10.587074279785156
monkey	grasp	water	N	The monkey grasped the water .	-6.975983619689941	handle_(-3.8622215);gun_(-4.3199625);rope_(-4.447327);ball_(-4.548737);knife_(-4.603135);	-10.135640144348145
monkey	hug	rabbit	P	The monkey hugged the rabbit .	-6.242028713226318	woman_(-3.4787154);dog_(-3.708467);man_(-3.737863);tree_(-3.7879195);monkey_(-3.9821563);	-20.82135581970215
monkey	hug	pen	N	The monkey hugged the pen .	-7.818871974945068	woman_(-3.4787154);dog_(-3.708467);man_(-3.737863);tree_(-3.7879195);monkey_(-3.9821563);	-10.447233200073242
monkey	open	closet	P	The monkey opened the closet .	-6.994844436645508	door_(-0.34738365);gate_(-3.333773);window_(-4.0337696);doors_(-4.4109364);box_(-4.564951);	-16.50174331665039
monkey	open	bowl	N	The monkey opened the bowl .	-8.932069778442383	door_(-0.34738365);gate_(-3.333773);window_(-4.0337696);doors_(-4.4109364);box_(-4.564951);	-8.388314247131348
monkey	rotate	pen	P	The monkey rotated the pen .	-5.758275985717773	wheel_(-4.0777493);camera_(-4.2435513);right_(-4.416563);ball_(-4.463125);left_(-4.638563);	-10.447233200073242
monkey	rotate	car	N	The monkey rotated the car .	-6.344610214233398	wheel_(-4.0777493);camera_(-4.2435513);right_(-4.416563);ball_(-4.463125);left_(-4.638563);	-11.726816177368164
monkey	steal	cloth	P	The monkey stole the cloth .	-11.662019729614258	show_(-0.6406651);spotlight_(-3.556242);lim_(-3.7749271);cake_(-3.8787174);thunder_(-4.824259);	-13.947959899902344
monkey	steal	hill	N	The monkey stole the hill .	-10.468988418579102	show_(-0.6406651);spotlight_(-3.556242);lim_(-3.7749271);cake_(-3.8787174);thunder_(-4.824259);	-11.521306037902832
mouth	puff	smoke	P	The mouth puffed the smoke .	-4.772586345672607	air_(-2.2881582);contents_(-3.6861455);words_(-3.739765);word_(-4.1988177);last_(-4.200702);	-7.947022914886475
mouth	puff	water	N	The mouth puffed the water .	-5.273632049560547	air_(-2.2881582);contents_(-3.6861455);words_(-3.739765);word_(-4.1988177);last_(-4.200702);	-10.355438232421875
nail	scratch	pin	P	The nail scratched the pin .	-8.628621101379395	back_(-2.5516558);side_(-3.4264114);glass_(-3.6401565);top_(-3.8109481);surface_(-3.8963287);	-9.424660682678223
nail	scratch	air	N	The nail scratched the air .	-5.2909746170043945	back_(-2.5516558);side_(-3.4264114);glass_(-3.6401565);top_(-3.8109481);surface_(-3.8963287);	-11.240942001342773
nail	slash	skin	P	The nail slashed the skin .	-3.7440438270568848	back_(-3.0823312);flesh_(-3.6034188);skin_(-3.7440438);top_(-3.8517709);man_(-4.093554);	-12.506742477416992
nail	slash	pebbles	N	The nail slashed the pebbles .			
neck	hang	necklace	P	The neck hung the necklace .	-8.791386604309082	first_(-4.380894);same_(-4.3845334);way_(-4.516896);night_(-4.66795);day_(-4.727345);	-16.404064178466797
neck	hang	boat	N	The neck hung the boat .	-7.535633563995361	first_(-4.380894);same_(-4.3845334);way_(-4.516896);night_(-4.66795);day_(-4.727345);	-14.157320976257324
needle	knit	cloth	P	The needle knitted the cloth .	-6.438692092895508	fabric_(-4.2124653);blanket_(-4.361849);first_(-4.77054);needle_(-4.841219);top_(-4.8845997);	-14.177531242370605
needle	knit	table	N	The needle knitted the table .	-7.843446731567383	fabric_(-4.2124653);blanket_(-4.361849);first_(-4.77054);needle_(-4.841219);top_(-4.8845997);	-13.161869049072266
octopus	grope	curtain	P	The octopus groped the curtain .	-10.88406753540039	woman_(-2.505894);man_(-3.6900523);female_(-4.079678);girl_(-4.099034);young_(-4.2072644);	-19.216020584106445
octopus	grope	cream	N	The octopus groped the cream .	-10.565616607666016	woman_(-2.505894);man_(-3.6900523);female_(-4.079678);girl_(-4.099034);young_(-4.2072644);	-14.5968656539917
officer	jail	clown	P	The officer jailed the clown .	-9.067745208740234	man_(-2.1454053);woman_(-2.90984);couple_(-3.7732205);two_(-3.9516644);mother_(-4.0385633);	-14.477886199951172
officer	jail	book	N	The officer jailed the book .	-9.478878021240234	man_(-2.1454053);woman_(-2.90984);couple_(-3.7732205);two_(-3.9516644);mother_(-4.0385633);	-14.262734413146973
oil	dampen	house	P	The oil dampened the house .	-7.812710762023926	sun_(-3.724042);air_(-3.771634);wind_(-4.19563);mood_(-4.4954195);flow_(-4.5298586);	-13.508946418762207
oil	dampen	rain	N	The oil dampened the rain .	-4.925267219543457	sun_(-3.724042);air_(-3.771634);wind_(-4.19563);mood_(-4.4954195);flow_(-4.5298586);	-10.06932258605957
oil	wet	car	P	The oil wet the car .	-6.599668502807617	ground_(-2.7933636);floor_(-3.080473);streets_(-3.4478207);earth_(-3.4875317);surface_(-4.3089123);	-11.726816177368164
oil	wet	water	N	The oil wet the water .	-4.87672233581543	ground_(-2.7933636);floor_(-3.080473);streets_(-3.4478207);earth_(-3.4875317);surface_(-4.3089123);	-10.135640144348145
panda	choke	dolphin	P	The panda choked the dolphin .	-8.702054023742676	life_(-3.0763748);man_(-3.7993667);boy_(-4.0732393);victim_(-4.2497606);girl_(-4.2891436);	-23.725975036621094
panda	choke	rock	N	The panda choked the rock .	-7.911839485168457	life_(-3.0763748);man_(-3.7993667);boy_(-4.0732393);victim_(-4.2497606);girl_(-4.2891436);	-11.839617729187012
paper	tick	rabbit	P	The paper ticked the rabbit .	-9.498909950256348	"box_(-2.214738);""_(-3.050088);boxes_(-3.5669641);first_(-4.420884);top_(-4.475564);"	-20.961227416992188
paper	tick	table	N	The paper ticked the table .	-8.53774356842041	"box_(-2.214738);""_(-3.050088);boxes_(-3.5669641);first_(-4.420884);top_(-4.475564);"	-13.161869049072266
pebbles	crash	ant	P	The pebbles crashed the ant .	-9.387548446655273	roof_(-3.4556022);ground_(-3.9535728);boat_(-4.057195);wall_(-4.0609794);car_(-4.065847);	-10.199403762817383
pebbles	crash	shirt	N	The pebbles crashed the shirt .	-9.713201522827148	roof_(-3.4556022);ground_(-3.9535728);boat_(-4.057195);wall_(-4.0609794);car_(-4.065847);	-13.132798194885254
pen	etch	cake	P	The pen etched the cake .	-11.7540283203125	words_(-1.4171299);name_(-2.5863192);word_(-2.745293);image_(-3.479973);letters_(-3.793442);	-19.470396041870117
pen	etch	oil	N	The pen etched the oil .	-9.589752197265625	words_(-1.4171299);name_(-2.5863192);word_(-2.745293);image_(-3.479973);letters_(-3.793442);	-12.130882263183594
pen	pierce	shirt	P	The pen pierced the shirt .	-7.990004062652588	air_(-2.9965196);skin_(-3.224608);flesh_(-3.7991014);wall_(-4.0635285);sky_(-4.185683);	-12.628439903259277
pen	pierce	car	N	The pen pierced the car .	-7.206160068511963	air_(-2.9965196);skin_(-3.224608);flesh_(-3.7991014);wall_(-4.0635285);sky_(-4.185683);	-11.726816177368164
pencil	hang	rope	P	The pencil hung the rope .	-7.272027969360352	same_(-3.3976386);paper_(-4.152239);way_(-4.3366184);next_(-4.4520435);letter_(-4.4721317);	-13.49703311920166
pencil	hang	horse	N	The pencil hung the horse .	-9.374094009399414	same_(-3.3976386);paper_(-4.152239);way_(-4.3366184);next_(-4.4520435);letter_(-4.4721317);	-11.578253746032715
person	chafe	chef	P	The person chafed the chef .	-11.163567543029785	most_(-0.62133837);skin_(-4.1079793);least_(-4.1160893);hardest_(-4.341828);best_(-4.66478);	-12.653462409973145
person	chafe	sand	N	The person chafed the sand .	-10.462807655334473	most_(-0.62133837);skin_(-4.1079793);least_(-4.1160893);hardest_(-4.341828);best_(-4.66478);	-14.259247779846191
person	grope	arm	P	The person groped the arm .	-7.290975570678711	woman_(-1.0148375);victim_(-3.0244658);girl_(-3.185675);man_(-3.7005599);young_(-3.7821257);	-10.316736221313477
person	grope	fire	N	The person groped the fire .	-9.310323715209961	woman_(-1.0148375);victim_(-3.0244658);girl_(-3.185675);man_(-3.7005599);young_(-3.7821257);	-9.831613540649414
pillow	cover	pea	P	The pillow covered the pea .			
pillow	cover	elephant	N	The pillow covered the elephant .	-8.572635650634766	floor_(-3.8941002);entire_(-4.27087);bed_(-4.374424);top_(-4.4666176);room_(-4.4856453);	-16.02552032470703
pillow	mask	rabbit	P	The pillow masked the rabbit .	-9.49084758758545	pain_(-3.4523954);smell_(-3.8080015);sound_(-4.1865873);face_(-4.6457167);damage_(-4.77444);	-20.82135581970215
pillow	mask	elephant	N	The pillow masked the elephant .	-8.370387077331543	pain_(-3.4523954);smell_(-3.8080015);sound_(-4.1865873);face_(-4.6457167);damage_(-4.77444);	-16.02552032470703
pipe	ejaculate	water	P	The pipe ejaculated the water .	-5.192895412445068	contents_(-2.5385683);first_(-3.4708955);liquid_(-4.182756);sperm_(-4.4843616);semen_(-4.5512333);	-10.355438232421875
pipe	ejaculate	wind	N	The pipe ejaculated the wind .	-8.398599624633789	contents_(-2.5385683);first_(-3.4708955);liquid_(-4.182756);sperm_(-4.4843616);semen_(-4.5512333);	-15.533763885498047
pipe	leak	water	P	The pipe leaked the water .	-3.9102351665496826	contents_(-2.8576381);same_(-3.2435787);first_(-3.3125484);second_(-3.3536556);most_(-3.7971523);	-10.135640144348145
pipe	leak	brick	N	The pipe leaked the brick .	-9.4144926071167	contents_(-2.8576381);same_(-3.2435787);first_(-3.3125484);second_(-3.3536556);most_(-3.7971523);	-10.789105415344238
pipe	pour	water	P	The pipe poured the water .	-3.8189313411712646	liquid_(-3.8160932);water_(-3.8189313);blood_(-3.8270948);contents_(-3.8939588);first_(-4.3076243);	-10.135640144348145
pipe	pour	house	N	The pipe poured the house .	-8.648292541503906	liquid_(-3.8160932);water_(-3.8189313);blood_(-3.8270948);contents_(-3.8939588);first_(-4.3076243);	-13.212278366088867
pipe	puff	air	P	The pipe puffed the air .	-1.9396271705627441	air_(-1.9396272);smoke_(-2.1099534);sky_(-4.38555);contents_(-4.5455766);clouds_(-4.776381);	-11.560650825500488
pipe	puff	sand	N	The pipe puffed the sand .	-7.627783298492432	air_(-1.9396272);smoke_(-2.1099534);sky_(-4.38555);contents_(-4.5455766);clouds_(-4.776381);	-13.854564666748047
pitcher	pour	water	P	The pitcher poured the water .	-4.547098636627197	last_(-2.4822414);final_(-2.919833);beer_(-2.9249063);pitcher_(-3.0141625);ball_(-3.1386058);	-10.135640144348145
pitcher	pour	laptop	N	The pitcher poured the laptop .	-11.101298332214355	last_(-2.4822414);final_(-2.919833);beer_(-2.9249063);pitcher_(-3.0141625);ball_(-3.1386058);	-15.532190322875977
policeman	cook	dolphin	P	The policeman cooked the dolphin .	-10.592483520507812	meat_(-2.5725863);food_(-2.6475985);chicken_(-3.1312563);meal_(-3.1654665);victim_(-3.645096);	-22.945463180541992
policeman	cook	stove	N	The policeman cooked the stove .	-8.876113891601562	meat_(-2.5725863);food_(-2.6475985);chicken_(-3.1312563);meal_(-3.1654665);victim_(-3.645096);	-16.133737564086914
policeman	halt	bowling	P	The policeman halted the bowling .	-11.987313270568848	car_(-2.2128763);vehicle_(-2.6730356);train_(-3.6592264);driver_(-3.758378);traffic_(-3.7785423);	-17.295085906982422
policeman	halt	oil	N	The policeman halted the oil .	-9.390824317932129	car_(-2.2128763);vehicle_(-2.6730356);train_(-3.6592264);driver_(-3.758378);traffic_(-3.7785423);	-12.130882263183594
policeman	hold	cup	P	The policeman held the cup .	-8.812518119812012	man_(-2.2202637);woman_(-2.7746997);girl_(-3.3684494);suspect_(-3.4261734);gun_(-3.5610995);	-10.587074279785156
policeman	hold	boat	N	The policeman held the boat .	-8.900507926940918	man_(-2.2202637);woman_(-2.7746997);girl_(-3.3684494);suspect_(-3.4261734);gun_(-3.5610995);	-14.157320976257324
policeman	spill	milk	P	The policeman spilled the milk .	-5.60783576965332	beans_(-0.5955448);contents_(-3.1599827);drink_(-3.6139011);blood_(-3.840952);tea_(-4.2799473);	-12.019743919372559
policeman	spill	rock	N	The policeman spilled the rock .	-12.098268508911133	beans_(-0.5955448);contents_(-3.1599827);drink_(-3.6139011);blood_(-3.840952);tea_(-4.2799473);	-12.02351188659668
purse	contain	scissors	P	The purse contained the scissors .	-9.771212577819824	money_(-3.1827571);following_(-3.4631603);remains_(-4.0906706);cash_(-4.1389647);contents_(-4.166461);	-13.83935260772705
purse	contain	lion	N	The purse contained the lion .	-8.078661918640137	money_(-3.1827571);following_(-3.4631603);remains_(-4.0906706);cash_(-4.1389647);contents_(-4.166461);	-14.30809497833252
rabbit	chew	carrot	P	The rabbit chewed the carrot .	-6.455718517303467	paper_(-4.288421);grass_(-4.4147105);meat_(-4.563583);flesh_(-4.6814113);air_(-4.869682);	-11.381362915039062
rabbit	chew	diamond	N	The rabbit chewed the diamond .	-9.2510986328125	paper_(-4.288421);grass_(-4.4147105);meat_(-4.563583);flesh_(-4.6814113);air_(-4.869682);	-13.62287425994873
rabbit	drink	milk	P	The rabbit drank the milk .	-2.6543827056884766	water_(-2.4122257);milk_(-2.6543827);wine_(-3.1037388);blood_(-3.3627262);tea_(-3.5238438);	-12.019743919372559
rabbit	drink	air	N	The rabbit drank the air .	-6.065073013305664	water_(-2.4122257);milk_(-2.6543827);wine_(-3.1037388);blood_(-3.3627262);tea_(-3.5238438);	-11.240942001342773
rabbit	grasp	ant	P	The rabbit grasped the ant .	-7.898886203765869	handle_(-3.5858521);edge_(-4.285773);end_(-4.4054017);reins_(-4.641989);rope_(-4.7003007);	-10.344440460205078
rabbit	grasp	elephant	N	The rabbit grasped the elephant .	-8.621755599975586	handle_(-3.5858521);edge_(-4.285773);end_(-4.4054017);reins_(-4.641989);rope_(-4.7003007);	-16.02552032470703
rabbit	grip	stick	P	The rabbit gripped the stick .	-5.243478298187256	handle_(-3.139078);edge_(-4.1396117);leash_(-4.167047);reins_(-4.4718947);rope_(-4.5266967);	-11.714357376098633
rabbit	grip	dog	N	The rabbit gripped the dog .	-5.8700270652771	handle_(-3.139078);edge_(-4.1396117);leash_(-4.167047);reins_(-4.4718947);rope_(-4.5266967);	-16.607742309570312
rabbit	hug	dog	P	The rabbit hugged the dog .	-3.2833476066589355	dog_(-3.2833476);ground_(-3.691627);cat_(-3.79499);wall_(-3.9096751);man_(-3.9751658);	-16.607742309570312
rabbit	hug	air	N	The rabbit hugged the air .	-6.2396464347839355	dog_(-3.2833476);ground_(-3.691627);cat_(-3.79499);wall_(-3.9096751);man_(-3.9751658);	-11.240942001342773
rabbit	move	pebble	P	The rabbit moved the pebble .			
rabbit	move	gorilla	N	The rabbit moved the gorilla .	-10.36959457397461	needle_(-3.8342092);mouse_(-4.412273);camera_(-4.4452777);ball_(-4.8243976);bed_(-4.9687304);	-14.371170997619629
rock	fracture	leg	P	The rock fractured the leg .	-6.933937072753906	roof_(-3.365242);ground_(-3.7485275);side_(-3.9770355);glass_(-4.0048523);skull_(-4.233696);	-13.666868209838867
rock	fracture	water	N	The rock fractured the water .	-5.4057464599609375	roof_(-3.365242);ground_(-3.7485275);side_(-3.9770355);glass_(-4.0048523);skull_(-4.233696);	-10.135640144348145
rock	sharpen	nail	P	The rock sharpened the nail .	-5.893916130065918	edge_(-3.2454636);edges_(-3.3295472);blade_(-3.533519);knife_(-4.191539);way_(-4.2140837);	-14.761935234069824
rock	sharpen	water	N	The rock sharpened the water .	-7.019595146179199	edge_(-3.2454636);edges_(-3.3295472);blade_(-3.533519);knife_(-4.191539);way_(-4.2140837);	-10.355438232421875
rock	slam	table	P	The rock slammed the table .	-5.9143853187561035	roof_(-3.1389568);side_(-3.1502101);wall_(-3.232745);ground_(-3.3686092);door_(-3.6423976);	-13.001258850097656
rock	slam	sand	N	The rock slammed the sand .	-7.188662528991699	roof_(-3.1389568);side_(-3.1502101);wall_(-3.232745);ground_(-3.3686092);door_(-3.6423976);	-13.616877555847168
rock	strike	table	P	The rock struck the table .	-6.919784069061279	ground_(-2.3897245);roof_(-3.6348414);wall_(-3.747703);side_(-3.785484);back_(-4.1393123);	-13.001258850097656
rock	strike	cloud	N	The rock struck the cloud .	-8.921661376953125	ground_(-2.3897245);roof_(-3.6348414);wall_(-3.747703);side_(-3.785484);back_(-4.1393123);	-10.559389114379883
room	vent	oxygen	P	The room vented the oxygen .	-6.423343658447266	heat_(-2.9117775);smell_(-2.920765);smoke_(-2.9967308);fumes_(-3.3504753);air_(-3.7817116);	-17.78622055053711
room	vent	milk	N	The room vented the milk .	-9.66665267944336	heat_(-2.9117775);smell_(-2.920765);smoke_(-2.9967308);fumes_(-3.3504753);air_(-3.7817116);	-12.453999519348145
rope	fasten	gorilla	P	The rope fastened the gorilla .	-9.243440628051758	rope_(-3.3265092);door_(-4.010164);two_(-4.2122664);back_(-4.7307296);car_(-4.8895354);	-14.63536262512207
rope	fasten	water	N	The rope fastened the water .	-6.801492214202881	rope_(-3.3265092);door_(-4.010164);two_(-4.2122664);back_(-4.7307296);car_(-4.8895354);	-10.355438232421875
rope	yank	closet	P	The rope yanked the closet .	-10.03635025024414	man_(-3.155994);woman_(-3.9282033);girl_(-3.9532046);boy_(-4.2708316);young_(-4.4172397);	-16.962574005126953
rope	yank	water	N	The rope yanked the water .	-6.450778484344482	man_(-3.155994);woman_(-3.9282033);girl_(-3.9532046);boy_(-4.2708316);young_(-4.4172397);	-10.355438232421875
saw	mince	meat	P	The saw minced the meat .	-2.067826509475708	meat_(-2.0678265);flesh_(-2.1702356);fat_(-3.4035428);skin_(-3.6566784);marrow_(-4.2692804);	-13.698200225830078
saw	mince	air	N	The saw minced the air .	-4.886651039123535	meat_(-2.0678265);flesh_(-2.1702356);fat_(-3.4035428);skin_(-3.6566784);marrow_(-4.2692804);	-11.240942001342773
scissors	clip	magazine	P	The scissors clipped the magazine .	-9.481285095214844	back_(-3.6642377);top_(-3.671417);neck_(-4.624702);rope_(-4.653007);bottom_(-4.685669);	-10.387041091918945
scissors	clip	rock	N	The scissors clipped the rock .	-8.115242004394531	back_(-3.6642377);top_(-3.671417);neck_(-4.624702);rope_(-4.653007);bottom_(-4.685669);	-12.02351188659668
scissors	damage	shirt	P	The scissors damaged the shirt .	-7.212431907653809	blade_(-4.541663);top_(-4.556197);back_(-4.865737);roof_(-4.9629126);car_(-4.9727697);	-12.628439903259277
scissors	damage	water	N	The scissors damaged the water .	-6.893858909606934	blade_(-4.541663);top_(-4.556197);back_(-4.865737);roof_(-4.9629126);car_(-4.9727697);	-10.135640144348145
scissors	erase	text	P	The scissors erased the text .	-6.65920352935791	last_(-4.048867);image_(-4.085023);memory_(-4.4803247);words_(-4.5568933);line_(-4.6324396);	-10.963054656982422
scissors	erase	lake	N	The scissors erased the lake .	-9.085114479064941	last_(-4.048867);image_(-4.085023);memory_(-4.4803247);words_(-4.5568933);line_(-4.6324396);	-11.194474220275879
screwdriver	scrape	wood	P	The screwdriver scraped the wood .	-4.699028968811035	back_(-3.6146631);surface_(-3.6575556);skin_(-3.7868586);metal_(-3.815072);bottom_(-3.8734674);	-13.614043235778809
screwdriver	scrape	sand	N	The screwdriver scraped the sand .	-6.754464149475098	back_(-3.6146631);surface_(-3.6575556);skin_(-3.7868586);metal_(-3.815072);bottom_(-3.8734674);	-14.259247779846191
shark	kill	human	P	The shark killed the human .	-6.00877571105957	man_(-3.0290089);cat_(-3.446642);woman_(-3.5892658);baby_(-3.590258);dog_(-3.6370716);	-11.67373275756836
shark	kill	ocean	N	The shark killed the ocean .	-7.218904495239258	man_(-3.0290089);cat_(-3.446642);woman_(-3.5892658);baby_(-3.590258);dog_(-3.6370716);	-11.370315551757812
ship	vent	air	P	The ship vented the air .	-4.670226573944092	fumes_(-3.0524898);gas_(-3.057281);smoke_(-3.1000514);water_(-3.811729);oil_(-3.8809505);	-11.560650825500488
ship	vent	water	N	The ship vented the water .	-3.8117289543151855	fumes_(-3.0524898);gas_(-3.057281);smoke_(-3.1000514);water_(-3.811729);oil_(-3.8809505);	-10.355438232421875
shirt	absorb	milk	P	The shirt absorbed the milk .	-8.96566390991211	energy_(-3.1470532);heat_(-3.2858853);shock_(-3.6152616);most_(-3.886517);brunt_(-4.009869);	-12.019743919372559
shirt	absorb	sand	N	The shirt absorbed the sand .	-8.15676498413086	energy_(-3.1470532);heat_(-3.2858853);shock_(-3.6152616);most_(-3.886517);brunt_(-4.009869);	-13.616877555847168
shovel	dig	hole	P	The shovel dug the hole .	-1.6920117139816284	hole_(-1.6920117);dirt_(-2.7183027);grave_(-3.104663);ground_(-3.8308744);earth_(-3.99808);	-12.539889335632324
shovel	dig	wind	N	The shovel dug the wind .	-8.847033500671387	hole_(-1.6920117);dirt_(-2.7183027);grave_(-3.104663);ground_(-3.8308744);earth_(-3.99808);	-15.008756637573242
shovel	flip	monkey	P	The shovel flipped the monkey .	-8.850783348083496	dirt_(-2.7361598);first_(-4.0363383);stone_(-4.2148433);lid_(-4.2563396);way_(-4.329803);	-19.087749481201172
shovel	flip	hill	N	The shovel flipped the hill .	-6.0516276359558105	dirt_(-2.7361598);first_(-4.0363383);stone_(-4.2148433);lid_(-4.2563396);way_(-4.329803);	-11.521306037902832
shovel	peel	orange	P	The shovel peeled the orange .	-6.867354393005371	dirt_(-1.9943684);snow_(-2.47367);soil_(-3.2042837);earth_(-3.480811);ground_(-3.767562);	-14.873842239379883
shovel	peel	cream	N	The shovel peeled the cream .	-9.272826194763184	dirt_(-1.9943684);snow_(-2.47367);soil_(-3.2042837);earth_(-3.480811);ground_(-3.767562);	-14.227934837341309
soil	absorb	oil	P	The soil absorbed the oil .	-5.186381816864014	carbon_(-2.9736362);water_(-3.2036853);heat_(-3.283565);excess_(-3.301784);nutrients_(-3.774959);	-12.130882263183594
